orderid,orderdate,customer,product,units,billingaddress,remarks
1,3/11/2019,97,291,61,Mysore,Wonderful Product
2,6/11/2019,526,401,57,Mysore,Pathetic Items Received
3,9/16/2018,916,190,93,Hyderabad,Dont ever dream of buying this item
4,11/13/2018,296,722,98,Mumbai,Strongly Recommend to Everyone to Buy this Product
5,12/26/2018,586,303,78,Bangalore,Wonderful Product
6,8/21/2019,851,127,16,Mumbai,Strongly Recommend to Everyone to Buy this Product
7,8/12/2019,429,485,87,Trivandrum,Awful Items
8,11/24/2018,805,192,21,Hyderabad,Wonderful Product
9,1/10/2019,22,637,96,Chennai,Awful Items
10,8/11/2019,182,433,93,Mysore,Strongly Recommend to Everyone to Buy this Product
11,2/18/2019,656,208,96,Chennai,Awful Items
12,3/21/2019,361,942,45,Kolkata,Wonderful Product
13,7/3/2019,71,379,39,Hyderabad,Pathetic Items Received
14,7/14/2019,677,836,92,Bangalore,Strongly Recommend to Everyone to Buy this Product
15,6/12/2019,917,890,91,Hyderabad,Strongly Recommend to Everyone to Buy this Product
16,4/14/2019,299,522,87,Mysore,Strongly Recommend to Everyone to Buy this Product
17,3/9/2019,360,478,11,Hyderabad,Awful Items
18,7/4/2019,456,795,31,New Delhi,Strongly Recommend to Everyone to Buy this Product
19,11/5/2018,800,350,91,Bangalore,Awful Items
20,11/16/2018,94,193,93,Kolkata,Wonderful Product
21,6/6/2019,384,169,67,Hyderabad,Appreciated
22,1/14/2019,911,629,56,Mumbai,Appreciated
23,8/11/2019,287,918,29,Trivandrum,Awful Items
24,5/26/2019,706,923,15,Hyderabad,Appreciated
25,10/18/2018,803,741,16,New Delhi,Dont ever dream of buying this item
26,3/19/2019,408,90,51,Mumbai,Wonderful Product
27,5/25/2019,201,754,83,Bangalore,Appreciated
28,1/19/2019,125,62,86,New Delhi,Pathetic Items Received
29,5/11/2019,593,447,20,Kolkata,Awful Items
30,5/27/2019,985,610,83,Mysore,Dont ever dream of buying this item
31,9/19/2018,502,244,45,Trivandrum,Pathetic Items Received
32,8/17/2019,742,629,76,Kolkata,Pathetic Items Received
33,6/8/2019,652,867,83,Chennai,Awful Items
34,10/16/2018,648,920,41,Mumbai,Pathetic Items Received
35,8/3/2019,820,475,11,Kolkata,Appreciated
36,3/23/2019,444,952,53,Kolkata,Appreciated
37,4/19/2019,379,55,18,Kolkata,Awful Items
38,2/10/2019,365,57,42,Trivandrum,Strongly Recommend to Everyone to Buy this Product
39,12/20/2018,454,587,17,Mysore,Awful Items
40,1/11/2019,151,645,25,Hyderabad,Awful Items
41,12/26/2018,498,894,10,Kolkata,Awful Items
42,1/30/2019,747,349,93,Mysore,Pathetic Items Received
43,5/8/2019,747,708,22,Trivandrum,Awful Items
44,2/24/2019,416,266,100,Hyderabad,Pathetic Items Received
45,1/18/2019,283,6,96,Trivandrum,Pathetic Items Received
46,3/3/2019,600,273,32,Hyderabad,Strongly Recommend to Everyone to Buy this Product
47,10/31/2018,580,755,51,New Delhi,Pathetic Items Received
48,9/13/2018,770,225,28,Bangalore,Wonderful Product
49,5/9/2019,966,808,52,Chennai,Wonderful Product
50,8/12/2019,687,361,100,Trivandrum,Awful Items
51,3/28/2019,884,779,57,New Delhi,Dont ever dream of buying this item
52,10/5/2018,91,373,82,Mysore,Dont ever dream of buying this item
53,7/1/2019,183,174,73,Kolkata,Dont ever dream of buying this item
54,5/17/2019,949,730,46,Hyderabad,Awful Items
55,3/15/2019,313,761,92,Kolkata,Pathetic Items Received
56,8/16/2019,379,126,44,Mysore,Dont ever dream of buying this item
57,2/4/2019,597,634,89,Mumbai,Wonderful Product
58,10/17/2018,33,926,56,Kolkata,Dont ever dream of buying this item
59,6/14/2019,517,547,82,Trivandrum,Pathetic Items Received
60,7/7/2019,959,799,70,Trivandrum,Strongly Recommend to Everyone to Buy this Product
61,1/21/2019,796,292,10,New Delhi,Strongly Recommend to Everyone to Buy this Product
62,3/31/2019,85,31,37,Trivandrum,Appreciated
63,9/19/2018,345,692,73,Mysore,Awful Items
64,10/15/2018,311,55,90,Bangalore,Dont ever dream of buying this item
65,6/6/2019,586,5,82,Chennai,Pathetic Items Received
66,10/7/2018,529,964,30,Mumbai,Dont ever dream of buying this item
67,2/21/2019,172,294,17,Bangalore,Awful Items
68,7/23/2019,439,607,41,Bangalore,Strongly Recommend to Everyone to Buy this Product
69,1/30/2019,814,596,50,Chennai,Strongly Recommend to Everyone to Buy this Product
70,1/5/2019,137,631,99,Mysore,Pathetic Items Received
71,7/7/2019,328,112,50,Hyderabad,Appreciated
72,7/20/2019,900,174,32,New Delhi,Appreciated
73,12/30/2018,662,961,74,Mysore,Dont ever dream of buying this item
74,9/8/2019,977,581,24,Mysore,Appreciated
75,2/11/2019,132,858,26,Mysore,Pathetic Items Received
76,3/9/2019,893,592,31,Bangalore,Pathetic Items Received
77,5/30/2019,662,254,96,Mumbai,Appreciated
78,10/28/2018,970,482,84,Kolkata,Awful Items
79,8/12/2019,449,435,21,Kolkata,Pathetic Items Received
80,9/14/2018,57,640,68,Kolkata,Dont ever dream of buying this item
81,4/20/2019,547,344,19,New Delhi,Dont ever dream of buying this item
82,1/15/2019,77,980,30,Hyderabad,Wonderful Product
83,12/31/2018,94,197,44,Mysore,Wonderful Product
84,10/8/2018,442,663,94,Trivandrum,Pathetic Items Received
85,9/18/2018,524,229,95,Trivandrum,Awful Items
86,3/7/2019,489,756,26,Bangalore,Strongly Recommend to Everyone to Buy this Product
87,11/8/2018,387,190,12,Chennai,Dont ever dream of buying this item
88,7/28/2019,990,382,100,Mumbai,Strongly Recommend to Everyone to Buy this Product
89,3/4/2019,483,51,47,Trivandrum,Awful Items
90,11/2/2018,139,158,30,Trivandrum,Dont ever dream of buying this item
91,8/7/2019,836,239,53,Chennai,Appreciated
92,3/12/2019,557,653,89,Kolkata,Wonderful Product
93,8/2/2019,839,414,89,Mysore,Pathetic Items Received
94,3/22/2019,281,432,69,Trivandrum,Pathetic Items Received
95,4/6/2019,561,903,29,Trivandrum,Appreciated
96,9/29/2018,449,747,100,Hyderabad,Awful Items
97,2/4/2019,488,199,43,Kolkata,Wonderful Product
98,1/16/2019,59,686,33,Mysore,Wonderful Product
99,12/14/2018,395,145,36,Bangalore,Wonderful Product
100,9/9/2018,669,816,69,Kolkata,Awful Items
101,12/6/2018,164,510,96,Mumbai,Strongly Recommend to Everyone to Buy this Product
102,7/2/2019,873,63,29,Hyderabad,Appreciated
103,5/26/2019,845,331,98,Chennai,Wonderful Product
104,3/8/2019,259,99,70,Trivandrum,Pathetic Items Received
105,12/16/2018,717,529,67,Mysore,Dont ever dream of buying this item
106,7/11/2019,554,664,47,Hyderabad,Wonderful Product
107,5/23/2019,22,673,64,Mysore,Dont ever dream of buying this item
108,11/30/2018,39,159,45,Mysore,Dont ever dream of buying this item
109,6/24/2019,604,370,53,Bangalore,Strongly Recommend to Everyone to Buy this Product
110,10/1/2018,484,524,92,Kolkata,Strongly Recommend to Everyone to Buy this Product
111,10/21/2018,981,439,48,Hyderabad,Pathetic Items Received
112,2/16/2019,105,583,43,New Delhi,Strongly Recommend to Everyone to Buy this Product
113,11/24/2018,898,561,56,Trivandrum,Strongly Recommend to Everyone to Buy this Product
114,8/27/2019,100,759,81,Trivandrum,Appreciated
115,12/22/2018,997,819,20,Bangalore,Strongly Recommend to Everyone to Buy this Product
116,11/3/2018,757,200,42,New Delhi,Appreciated
117,8/24/2019,245,161,15,Hyderabad,Pathetic Items Received
118,8/30/2019,916,96,73,Mumbai,Strongly Recommend to Everyone to Buy this Product
119,12/12/2018,926,876,34,New Delhi,Awful Items
120,10/1/2018,417,973,28,Trivandrum,Appreciated
121,4/5/2019,337,617,100,Trivandrum,Awful Items
122,11/25/2018,879,561,49,Mysore,Dont ever dream of buying this item
123,6/8/2019,33,66,73,Mysore,Strongly Recommend to Everyone to Buy this Product
124,12/25/2018,515,606,12,Mysore,Appreciated
125,7/1/2019,16,429,92,Kolkata,Awful Items
126,8/2/2019,710,220,21,Chennai,Appreciated
127,12/9/2018,464,44,43,New Delhi,Wonderful Product
128,11/14/2018,754,957,40,Mumbai,Wonderful Product
129,7/2/2019,267,339,39,Trivandrum,Strongly Recommend to Everyone to Buy this Product
130,5/16/2019,551,324,78,Trivandrum,Awful Items
131,5/17/2019,851,937,14,Trivandrum,Dont ever dream of buying this item
132,1/17/2019,494,723,72,Trivandrum,Appreciated
133,11/25/2018,360,411,41,Mumbai,Wonderful Product
134,12/3/2018,386,928,45,Chennai,Pathetic Items Received
135,4/8/2019,563,454,14,Mumbai,Pathetic Items Received
136,10/26/2018,582,629,41,Trivandrum,Pathetic Items Received
137,8/15/2019,769,692,100,Kolkata,Dont ever dream of buying this item
138,7/13/2019,182,938,96,Chennai,Appreciated
139,5/19/2019,338,194,50,Hyderabad,Appreciated
140,4/25/2019,602,327,70,Kolkata,Dont ever dream of buying this item
141,1/24/2019,145,817,65,Bangalore,Dont ever dream of buying this item
142,5/16/2019,127,45,33,Bangalore,Pathetic Items Received
143,2/16/2019,720,899,56,Chennai,Strongly Recommend to Everyone to Buy this Product
144,12/27/2018,193,458,18,Kolkata,Wonderful Product
145,6/3/2019,517,44,60,Mumbai,Wonderful Product
146,11/22/2018,497,948,83,New Delhi,Strongly Recommend to Everyone to Buy this Product
147,6/27/2019,641,728,58,Bangalore,Awful Items
148,6/23/2019,311,161,13,Hyderabad,Appreciated
149,12/18/2018,462,837,81,Hyderabad,Strongly Recommend to Everyone to Buy this Product
150,5/7/2019,997,378,67,Mumbai,Strongly Recommend to Everyone to Buy this Product
151,5/6/2019,100,265,80,Chennai,Appreciated
152,8/15/2019,513,836,65,Chennai,Strongly Recommend to Everyone to Buy this Product
153,12/19/2018,341,845,69,Chennai,Dont ever dream of buying this item
154,12/16/2018,987,408,92,Hyderabad,Awful Items
155,1/25/2019,655,825,50,Chennai,Pathetic Items Received
156,5/25/2019,522,399,97,Bangalore,Strongly Recommend to Everyone to Buy this Product
157,1/20/2019,661,590,12,Bangalore,Strongly Recommend to Everyone to Buy this Product
158,7/5/2019,396,891,31,Trivandrum,Pathetic Items Received
159,9/5/2019,878,549,68,Mumbai,Pathetic Items Received
160,1/23/2019,685,339,48,Mumbai,Wonderful Product
161,4/13/2019,654,133,53,Mumbai,Dont ever dream of buying this item
162,3/14/2019,131,805,60,Trivandrum,Strongly Recommend to Everyone to Buy this Product
163,6/21/2019,359,937,32,Kolkata,Pathetic Items Received
164,8/18/2019,502,558,35,Chennai,Appreciated
165,8/22/2019,786,323,35,Kolkata,Dont ever dream of buying this item
166,12/18/2018,815,450,30,Kolkata,Wonderful Product
167,10/4/2018,829,508,83,Hyderabad,Dont ever dream of buying this item
168,11/20/2018,115,474,32,Trivandrum,Strongly Recommend to Everyone to Buy this Product
169,2/22/2019,17,939,66,Bangalore,Dont ever dream of buying this item
170,3/2/2019,799,437,81,Hyderabad,Dont ever dream of buying this item
171,6/16/2019,750,611,59,Trivandrum,Awful Items
172,8/22/2019,51,288,49,Chennai,Wonderful Product
173,12/4/2018,619,23,84,Bangalore,Pathetic Items Received
174,11/26/2018,542,499,92,Mumbai,Awful Items
175,9/1/2019,3,423,86,Mysore,Wonderful Product
176,8/31/2019,863,28,67,Hyderabad,Dont ever dream of buying this item
177,8/1/2019,875,361,41,Kolkata,Appreciated
178,3/11/2019,481,538,46,Kolkata,Dont ever dream of buying this item
179,12/12/2018,961,389,81,New Delhi,Dont ever dream of buying this item
180,4/17/2019,830,34,71,New Delhi,Pathetic Items Received
181,7/3/2019,1,23,39,Bangalore,Appreciated
182,10/6/2018,749,709,33,Mysore,Pathetic Items Received
183,8/21/2019,751,395,56,Bangalore,Pathetic Items Received
184,2/4/2019,794,637,91,Mysore,Dont ever dream of buying this item
185,3/5/2019,648,104,38,New Delhi,Pathetic Items Received
186,6/24/2019,968,693,18,Chennai,Strongly Recommend to Everyone to Buy this Product
187,1/25/2019,578,884,37,Chennai,Appreciated
188,1/16/2019,409,158,59,New Delhi,Pathetic Items Received
189,11/26/2018,793,66,89,Bangalore,Dont ever dream of buying this item
190,5/5/2019,156,764,82,Kolkata,Dont ever dream of buying this item
191,11/19/2018,208,784,41,Bangalore,Awful Items
192,4/28/2019,211,893,82,Mysore,Awful Items
193,4/24/2019,674,177,86,Chennai,Dont ever dream of buying this item
194,1/31/2019,66,2,83,Mumbai,Strongly Recommend to Everyone to Buy this Product
195,7/29/2019,88,328,92,Hyderabad,Strongly Recommend to Everyone to Buy this Product
196,12/31/2018,723,715,93,Mumbai,Appreciated
197,1/22/2019,767,993,45,Mysore,Awful Items
198,11/21/2018,884,1,61,Chennai,Strongly Recommend to Everyone to Buy this Product
199,11/1/2018,364,603,31,Hyderabad,Dont ever dream of buying this item
200,7/2/2019,183,928,59,Chennai,Strongly Recommend to Everyone to Buy this Product
201,7/12/2019,497,484,24,Kolkata,Wonderful Product
202,9/1/2019,81,227,87,Trivandrum,Awful Items
203,1/6/2019,405,603,100,Mumbai,Appreciated
204,8/30/2019,214,41,47,Bangalore,Dont ever dream of buying this item
205,2/27/2019,624,362,17,Hyderabad,Strongly Recommend to Everyone to Buy this Product
206,1/2/2019,859,691,18,New Delhi,Awful Items
207,8/19/2019,191,403,83,Chennai,Awful Items
208,11/18/2018,913,897,48,Trivandrum,Appreciated
209,9/19/2018,353,159,81,Hyderabad,Dont ever dream of buying this item
210,9/26/2018,922,340,91,Bangalore,Awful Items
211,11/4/2018,174,175,43,New Delhi,Awful Items
212,10/2/2018,824,317,18,New Delhi,Awful Items
213,9/13/2018,507,649,26,Hyderabad,Awful Items
214,5/28/2019,468,920,93,New Delhi,Awful Items
215,11/26/2018,263,588,50,Mysore,Awful Items
216,1/8/2019,881,345,62,Mysore,Wonderful Product
217,6/20/2019,126,987,68,Bangalore,Dont ever dream of buying this item
218,10/22/2018,854,402,91,Chennai,Wonderful Product
219,6/6/2019,66,211,64,Hyderabad,Pathetic Items Received
220,9/4/2019,661,526,30,Hyderabad,Awful Items
221,8/3/2019,826,836,42,Trivandrum,Awful Items
222,10/31/2018,213,234,73,Chennai,Awful Items
223,12/21/2018,608,776,28,Chennai,Wonderful Product
224,6/24/2019,215,674,82,Mysore,Awful Items
225,1/18/2019,607,589,13,Trivandrum,Wonderful Product
226,7/20/2019,923,87,54,Chennai,Appreciated
227,2/15/2019,137,672,36,Trivandrum,Strongly Recommend to Everyone to Buy this Product
228,11/14/2018,444,810,19,Mumbai,Pathetic Items Received
229,3/3/2019,483,759,51,Chennai,Dont ever dream of buying this item
230,10/6/2018,808,27,50,Mumbai,Awful Items
231,8/30/2019,27,632,13,Kolkata,Strongly Recommend to Everyone to Buy this Product
232,12/26/2018,817,888,26,Kolkata,Strongly Recommend to Everyone to Buy this Product
233,6/10/2019,353,388,14,New Delhi,Awful Items
234,3/2/2019,398,724,11,Chennai,Awful Items
235,3/4/2019,535,446,36,Bangalore,Wonderful Product
236,10/4/2018,466,789,82,Bangalore,Strongly Recommend to Everyone to Buy this Product
237,10/2/2018,635,232,47,Mumbai,Awful Items
238,3/11/2019,633,663,21,Trivandrum,Dont ever dream of buying this item
239,8/9/2019,220,262,54,Bangalore,Appreciated
240,7/16/2019,671,247,83,Mysore,Pathetic Items Received
241,11/11/2018,934,660,64,Mumbai,Pathetic Items Received
242,10/2/2018,143,492,84,Bangalore,Pathetic Items Received
243,8/7/2019,717,398,16,Bangalore,Awful Items
244,5/20/2019,101,252,67,Hyderabad,Appreciated
245,11/30/2018,585,518,40,Bangalore,Dont ever dream of buying this item
246,10/30/2018,146,284,79,New Delhi,Awful Items
247,3/22/2019,142,740,72,Hyderabad,Awful Items
248,7/6/2019,620,693,32,Hyderabad,Appreciated
249,10/13/2018,78,753,81,Chennai,Wonderful Product
250,8/25/2019,186,96,59,Kolkata,Strongly Recommend to Everyone to Buy this Product
251,12/14/2018,774,339,21,Chennai,Awful Items
252,2/11/2019,205,120,25,Trivandrum,Awful Items
253,4/20/2019,81,713,22,Kolkata,Appreciated
254,8/4/2019,135,413,90,Chennai,Strongly Recommend to Everyone to Buy this Product
255,5/21/2019,861,964,72,Chennai,Awful Items
256,9/2/2019,733,533,75,Bangalore,Dont ever dream of buying this item
257,11/14/2018,198,110,40,Bangalore,Awful Items
258,10/9/2018,779,47,63,Bangalore,Awful Items
259,6/4/2019,372,762,21,Chennai,Awful Items
260,10/16/2018,633,759,32,New Delhi,Dont ever dream of buying this item
261,11/13/2018,554,315,29,Mysore,Awful Items
262,9/2/2019,92,2,21,Mysore,Awful Items
263,4/23/2019,794,976,75,Chennai,Strongly Recommend to Everyone to Buy this Product
264,8/18/2019,370,51,35,Mumbai,Strongly Recommend to Everyone to Buy this Product
265,4/30/2019,721,366,17,Mumbai,Awful Items
266,2/6/2019,701,50,97,New Delhi,Pathetic Items Received
267,9/23/2018,265,448,69,Mumbai,Wonderful Product
268,11/27/2018,716,44,51,Mysore,Awful Items
269,8/7/2019,492,740,42,Kolkata,Dont ever dream of buying this item
270,4/25/2019,524,761,100,Mumbai,Pathetic Items Received
271,2/8/2019,451,329,86,Mysore,Appreciated
272,4/11/2019,451,373,19,Mumbai,Appreciated
273,6/1/2019,708,343,43,Mysore,Pathetic Items Received
274,4/19/2019,976,704,22,Hyderabad,Dont ever dream of buying this item
275,2/23/2019,943,919,83,Bangalore,Pathetic Items Received
276,2/21/2019,14,226,14,Trivandrum,Dont ever dream of buying this item
277,10/25/2018,929,99,67,Mysore,Wonderful Product
278,1/19/2019,697,344,36,Mysore,Pathetic Items Received
279,12/30/2018,445,763,24,Kolkata,Dont ever dream of buying this item
280,1/16/2019,827,737,38,Mumbai,Awful Items
281,10/20/2018,826,1000,85,Mysore,Dont ever dream of buying this item
282,3/20/2019,940,367,26,Trivandrum,Awful Items
283,1/12/2019,306,927,20,Kolkata,Appreciated
284,4/17/2019,559,40,45,Mumbai,Pathetic Items Received
285,1/28/2019,34,330,46,Hyderabad,Strongly Recommend to Everyone to Buy this Product
286,9/1/2019,342,376,83,Hyderabad,Appreciated
287,10/2/2018,992,998,28,Mumbai,Pathetic Items Received
288,2/19/2019,488,365,61,New Delhi,Dont ever dream of buying this item
289,8/15/2019,85,770,52,Bangalore,Pathetic Items Received
290,1/10/2019,271,420,55,Kolkata,Appreciated
291,9/12/2018,502,592,14,Chennai,Pathetic Items Received
292,8/9/2019,787,208,83,Chennai,Appreciated
293,10/16/2018,19,263,29,Chennai,Strongly Recommend to Everyone to Buy this Product
294,5/4/2019,802,177,78,Kolkata,Awful Items
295,1/29/2019,304,94,70,New Delhi,Awful Items
296,9/26/2018,497,195,25,Hyderabad,Appreciated
297,3/2/2019,527,898,15,Hyderabad,Pathetic Items Received
298,1/3/2019,521,682,65,Bangalore,Awful Items
299,2/17/2019,799,670,49,Trivandrum,Strongly Recommend to Everyone to Buy this Product
300,3/28/2019,896,548,65,Trivandrum,Pathetic Items Received
301,2/19/2019,873,194,67,Mysore,Strongly Recommend to Everyone to Buy this Product
302,1/20/2019,458,306,13,Trivandrum,Awful Items
303,11/5/2018,177,894,82,Bangalore,Wonderful Product
304,10/25/2018,182,55,77,Hyderabad,Pathetic Items Received
305,2/17/2019,371,47,34,Kolkata,Strongly Recommend to Everyone to Buy this Product
306,9/7/2019,756,167,58,Bangalore,Pathetic Items Received
307,7/25/2019,935,608,36,Trivandrum,Pathetic Items Received
308,1/17/2019,907,176,25,Mysore,Appreciated
309,11/15/2018,68,402,54,Kolkata,Wonderful Product
310,6/15/2019,581,700,63,Kolkata,Awful Items
311,2/7/2019,137,98,87,Mumbai,Strongly Recommend to Everyone to Buy this Product
312,3/8/2019,763,510,17,Bangalore,Pathetic Items Received
313,6/9/2019,144,272,67,New Delhi,Awful Items
314,1/22/2019,960,236,78,Mumbai,Strongly Recommend to Everyone to Buy this Product
315,3/1/2019,328,529,35,Mysore,Appreciated
316,10/19/2018,158,45,11,Chennai,Awful Items
317,3/20/2019,222,380,97,Mumbai,Appreciated
318,6/24/2019,379,711,25,Trivandrum,Dont ever dream of buying this item
319,1/23/2019,678,550,55,New Delhi,Strongly Recommend to Everyone to Buy this Product
320,11/11/2018,284,186,75,Trivandrum,Appreciated
321,7/11/2019,369,303,77,Chennai,Dont ever dream of buying this item
322,2/9/2019,937,792,84,Mumbai,Wonderful Product
323,9/16/2018,883,447,55,New Delhi,Appreciated
324,10/11/2018,788,90,41,Trivandrum,Wonderful Product
325,7/27/2019,190,832,46,Trivandrum,Awful Items
326,10/28/2018,507,449,66,Bangalore,Strongly Recommend to Everyone to Buy this Product
327,3/26/2019,696,942,55,Hyderabad,Appreciated
328,10/22/2018,764,398,30,Trivandrum,Dont ever dream of buying this item
329,3/22/2019,373,730,57,Mysore,Awful Items
330,9/18/2018,600,744,56,Trivandrum,Strongly Recommend to Everyone to Buy this Product
331,12/3/2018,93,99,67,Bangalore,Strongly Recommend to Everyone to Buy this Product
