orderid,orderdate,customer,product,units,billingaddress,remarks
332,11/15/2018,895,862,43,Mysore,Pathetic Items Received
333,3/22/2019,405,492,39,Kolkata,Pathetic Items Received
334,3/19/2019,970,604,22,Hyderabad,Pathetic Items Received
335,10/30/2018,316,687,70,Hyderabad,Wonderful Product
336,11/26/2018,233,574,48,Mumbai,Appreciated
337,3/31/2019,801,592,18,Chennai,Wonderful Product
338,11/8/2018,715,264,76,Chennai,Pathetic Items Received
339,6/3/2019,673,856,55,New Delhi,Dont ever dream of buying this item
340,2/25/2019,961,681,77,Bangalore,Wonderful Product
341,5/31/2019,708,299,54,Trivandrum,Strongly Recommend to Everyone to Buy this Product
342,6/12/2019,915,310,36,Mysore,Awful Items
343,3/20/2019,743,907,30,Mumbai,Awful Items
344,5/30/2019,833,481,88,Mysore,Dont ever dream of buying this item
345,12/25/2018,817,543,47,Hyderabad,Appreciated
346,8/14/2019,449,786,19,Chennai,Wonderful Product
347,2/11/2019,854,438,100,Mysore,Awful Items
348,6/3/2019,476,939,37,Chennai,Appreciated
349,7/2/2019,619,183,91,Mumbai,Awful Items
350,4/26/2019,124,889,95,New Delhi,Dont ever dream of buying this item
351,2/13/2019,16,4,83,Trivandrum,Strongly Recommend to Everyone to Buy this Product
352,12/10/2018,890,400,81,Mumbai,Wonderful Product
353,2/17/2019,802,232,12,Trivandrum,Strongly Recommend to Everyone to Buy this Product
354,12/6/2018,25,49,20,New Delhi,Dont ever dream of buying this item
355,6/27/2019,295,721,47,Mumbai,Wonderful Product
356,3/28/2019,501,588,67,Hyderabad,Pathetic Items Received
357,12/12/2018,149,859,23,Mysore,Dont ever dream of buying this item
358,1/28/2019,129,335,89,Mumbai,Dont ever dream of buying this item
359,7/2/2019,283,823,79,Chennai,Appreciated
360,5/31/2019,898,880,42,New Delhi,Wonderful Product
361,3/5/2019,572,635,32,Mumbai,Pathetic Items Received
362,2/20/2019,204,171,28,Mumbai,Awful Items
363,7/23/2019,907,914,67,Bangalore,Wonderful Product
364,5/1/2019,528,592,12,New Delhi,Dont ever dream of buying this item
365,12/19/2018,56,234,39,Bangalore,Wonderful Product
366,1/6/2019,86,524,56,New Delhi,Appreciated
367,4/14/2019,769,554,25,Kolkata,Dont ever dream of buying this item
368,4/2/2019,827,318,94,Kolkata,Dont ever dream of buying this item
369,4/19/2019,628,672,54,Kolkata,Dont ever dream of buying this item
370,1/2/2019,928,518,14,Trivandrum,Pathetic Items Received
371,8/11/2019,969,92,95,New Delhi,Wonderful Product
372,6/26/2019,283,143,83,Mumbai,Awful Items
373,4/30/2019,136,535,93,Mumbai,Wonderful Product
374,4/30/2019,203,280,40,New Delhi,Pathetic Items Received
375,9/30/2018,38,596,10,Hyderabad,Wonderful Product
376,3/18/2019,636,875,41,New Delhi,Awful Items
377,1/6/2019,450,549,17,New Delhi,Wonderful Product
378,9/24/2018,530,178,40,Trivandrum,Dont ever dream of buying this item
379,3/7/2019,461,274,99,Kolkata,Pathetic Items Received
380,6/2/2019,467,103,90,New Delhi,Wonderful Product
381,9/6/2019,499,339,100,Mumbai,Dont ever dream of buying this item
382,5/24/2019,361,428,37,Mumbai,Appreciated
383,9/3/2019,214,80,29,New Delhi,Pathetic Items Received
384,1/28/2019,773,240,38,Mumbai,Pathetic Items Received
385,8/7/2019,256,792,40,Trivandrum,Appreciated
386,5/21/2019,474,362,77,Bangalore,Wonderful Product
387,1/23/2019,21,554,45,Kolkata,Appreciated
388,11/27/2018,223,31,77,Bangalore,Awful Items
389,10/30/2018,337,48,14,Kolkata,Awful Items
390,9/5/2019,449,223,96,Chennai,Strongly Recommend to Everyone to Buy this Product
391,3/28/2019,928,298,16,Bangalore,Strongly Recommend to Everyone to Buy this Product
392,2/11/2019,664,4,39,Hyderabad,Wonderful Product
393,7/13/2019,646,580,15,Hyderabad,Strongly Recommend to Everyone to Buy this Product
394,9/13/2018,390,71,26,Mysore,Pathetic Items Received
395,10/29/2018,487,611,95,Mysore,Appreciated
396,4/9/2019,102,507,32,New Delhi,Strongly Recommend to Everyone to Buy this Product
397,6/28/2019,95,257,16,Mysore,Awful Items
398,2/4/2019,297,501,30,Mysore,Wonderful Product
399,9/10/2018,409,972,51,Trivandrum,Appreciated
400,5/29/2019,576,947,47,Mysore,Appreciated
401,5/29/2019,913,513,95,Hyderabad,Strongly Recommend to Everyone to Buy this Product
402,6/10/2019,773,752,34,Chennai,Strongly Recommend to Everyone to Buy this Product
403,4/11/2019,161,863,78,Mysore,Wonderful Product
404,5/4/2019,968,746,59,Bangalore,Strongly Recommend to Everyone to Buy this Product
405,8/15/2019,94,982,76,Kolkata,Appreciated
406,5/10/2019,962,990,82,Hyderabad,Dont ever dream of buying this item
407,2/21/2019,580,663,27,Chennai,Pathetic Items Received
408,2/24/2019,465,422,82,Chennai,Strongly Recommend to Everyone to Buy this Product
409,10/31/2018,900,497,18,Trivandrum,Strongly Recommend to Everyone to Buy this Product
410,10/5/2018,405,368,50,New Delhi,Pathetic Items Received
411,4/4/2019,786,963,68,New Delhi,Wonderful Product
412,3/3/2019,779,846,48,Mumbai,Pathetic Items Received
413,9/27/2018,683,87,83,Chennai,Dont ever dream of buying this item
414,11/6/2018,436,934,37,Mumbai,Pathetic Items Received
415,2/16/2019,225,254,25,Hyderabad,Awful Items
416,4/24/2019,198,545,63,Mumbai,Awful Items
417,4/20/2019,127,240,36,Bangalore,Pathetic Items Received
418,10/21/2018,456,456,12,Kolkata,Strongly Recommend to Everyone to Buy this Product
419,8/17/2019,140,434,44,Trivandrum,Wonderful Product
420,11/8/2018,182,388,65,Bangalore,Pathetic Items Received
421,6/12/2019,243,153,41,Mysore,Dont ever dream of buying this item
422,8/12/2019,482,538,97,Kolkata,Awful Items
423,8/15/2019,979,831,43,Bangalore,Awful Items
424,12/6/2018,990,447,74,Chennai,Wonderful Product
425,2/27/2019,680,680,90,New Delhi,Strongly Recommend to Everyone to Buy this Product
426,8/13/2019,16,6,45,Mysore,Pathetic Items Received
427,5/10/2019,204,396,46,Mumbai,Pathetic Items Received
428,6/1/2019,172,264,51,Bangalore,Appreciated
429,5/14/2019,771,152,17,Bangalore,Awful Items
430,2/7/2019,440,322,34,Hyderabad,Wonderful Product
431,3/9/2019,10,273,19,Trivandrum,Appreciated
432,6/29/2019,474,173,10,Kolkata,Awful Items
433,2/18/2019,258,378,55,Mysore,Appreciated
434,8/23/2019,112,434,39,Kolkata,Pathetic Items Received
435,7/26/2019,578,123,46,Kolkata,Awful Items
436,4/15/2019,281,145,26,Chennai,Awful Items
437,4/8/2019,908,85,40,Chennai,Pathetic Items Received
438,4/8/2019,935,682,59,Kolkata,Wonderful Product
439,8/5/2019,274,954,14,Chennai,Awful Items
440,4/4/2019,541,408,62,Bangalore,Strongly Recommend to Everyone to Buy this Product
441,5/29/2019,474,321,98,New Delhi,Appreciated
442,10/10/2018,210,185,92,Hyderabad,Wonderful Product
443,11/1/2018,84,479,53,Trivandrum,Appreciated
444,1/2/2019,798,207,88,New Delhi,Strongly Recommend to Everyone to Buy this Product
445,5/26/2019,628,170,20,Kolkata,Appreciated
446,6/13/2019,571,850,62,New Delhi,Strongly Recommend to Everyone to Buy this Product
447,5/25/2019,265,421,73,Hyderabad,Appreciated
448,7/24/2019,794,426,40,Hyderabad,Strongly Recommend to Everyone to Buy this Product
449,9/15/2018,112,289,73,Chennai,Pathetic Items Received
450,7/19/2019,739,399,62,Hyderabad,Dont ever dream of buying this item
451,11/4/2018,941,351,13,Mysore,Strongly Recommend to Everyone to Buy this Product
452,3/12/2019,897,237,49,Mumbai,Appreciated
453,10/18/2018,935,957,51,New Delhi,Wonderful Product
454,1/26/2019,744,804,14,Kolkata,Pathetic Items Received
455,3/20/2019,580,346,39,Trivandrum,Appreciated
456,5/12/2019,154,788,54,Bangalore,Dont ever dream of buying this item
457,6/14/2019,24,160,83,New Delhi,Dont ever dream of buying this item
458,2/14/2019,973,783,28,New Delhi,Dont ever dream of buying this item
459,4/13/2019,373,936,66,Trivandrum,Dont ever dream of buying this item
460,12/3/2018,276,873,80,Chennai,Pathetic Items Received
461,12/17/2018,117,759,69,New Delhi,Appreciated
462,6/7/2019,750,851,97,New Delhi,Pathetic Items Received
463,6/5/2019,570,574,26,Mysore,Pathetic Items Received
464,9/22/2018,405,289,12,Mumbai,Wonderful Product
465,2/23/2019,237,812,68,Chennai,Pathetic Items Received
466,1/4/2019,905,420,38,Kolkata,Strongly Recommend to Everyone to Buy this Product
467,9/6/2019,114,971,18,Chennai,Awful Items
468,7/13/2019,621,89,42,New Delhi,Appreciated
469,6/1/2019,432,584,50,Mumbai,Wonderful Product
470,6/14/2019,965,107,43,Mysore,Awful Items
471,8/24/2019,817,862,55,Bangalore,Appreciated
472,11/6/2018,457,645,10,Trivandrum,Dont ever dream of buying this item
473,9/8/2019,656,766,11,Kolkata,Pathetic Items Received
474,6/23/2019,685,613,46,New Delhi,Pathetic Items Received
475,11/23/2018,469,811,26,Mysore,Dont ever dream of buying this item
476,6/3/2019,677,443,45,Bangalore,Appreciated
477,1/23/2019,314,786,84,New Delhi,Appreciated
478,10/26/2018,593,711,81,Kolkata,Dont ever dream of buying this item
479,1/17/2019,197,804,64,Kolkata,Strongly Recommend to Everyone to Buy this Product
480,12/5/2018,814,18,86,Hyderabad,Dont ever dream of buying this item
481,4/22/2019,531,43,76,Mumbai,Pathetic Items Received
482,6/24/2019,954,394,29,Hyderabad,Dont ever dream of buying this item
483,10/14/2018,225,207,14,Chennai,Dont ever dream of buying this item
484,5/23/2019,301,388,100,Kolkata,Pathetic Items Received
485,5/7/2019,98,736,56,Mumbai,Appreciated
486,10/6/2018,747,158,10,Trivandrum,Awful Items
487,11/22/2018,57,476,33,Kolkata,Awful Items
488,12/6/2018,295,492,81,Trivandrum,Dont ever dream of buying this item
489,2/23/2019,761,875,37,Hyderabad,Dont ever dream of buying this item
490,11/9/2018,288,791,11,Chennai,Dont ever dream of buying this item
491,7/26/2019,198,545,43,Kolkata,Appreciated
492,4/5/2019,904,86,30,Chennai,Dont ever dream of buying this item
493,1/30/2019,161,725,15,Mysore,Wonderful Product
494,10/20/2018,773,30,98,Kolkata,Dont ever dream of buying this item
495,7/15/2019,51,577,35,Hyderabad,Strongly Recommend to Everyone to Buy this Product
496,4/8/2019,917,898,54,Bangalore,Strongly Recommend to Everyone to Buy this Product
497,10/3/2018,835,553,59,Mysore,Dont ever dream of buying this item
498,11/28/2018,835,683,39,Mysore,Appreciated
499,2/27/2019,750,32,32,Kolkata,Dont ever dream of buying this item
500,2/7/2019,27,896,88,Trivandrum,Dont ever dream of buying this item
501,10/30/2018,928,104,63,Chennai,Pathetic Items Received
502,4/6/2019,478,228,73,Kolkata,Awful Items
503,4/21/2019,977,345,47,Kolkata,Wonderful Product
504,10/19/2018,148,525,14,New Delhi,Strongly Recommend to Everyone to Buy this Product
505,12/9/2018,818,366,85,Trivandrum,Appreciated
506,6/18/2019,769,145,72,Chennai,Dont ever dream of buying this item
507,1/3/2019,959,39,72,Mumbai,Pathetic Items Received
508,7/5/2019,221,932,54,Mysore,Pathetic Items Received
509,10/15/2018,969,314,26,Trivandrum,Appreciated
510,7/30/2019,402,304,35,Chennai,Pathetic Items Received
511,10/20/2018,177,911,91,Kolkata,Appreciated
512,9/11/2018,512,890,39,Bangalore,Appreciated
513,6/4/2019,551,940,41,Bangalore,Strongly Recommend to Everyone to Buy this Product
514,7/16/2019,864,112,63,Hyderabad,Wonderful Product
515,2/22/2019,606,381,34,New Delhi,Awful Items
516,3/5/2019,354,638,42,Bangalore,Pathetic Items Received
517,5/1/2019,539,586,33,Chennai,Appreciated
518,6/1/2019,445,716,23,Kolkata,Appreciated
519,12/23/2018,789,973,58,Mysore,Dont ever dream of buying this item
520,7/29/2019,79,231,85,Mysore,Pathetic Items Received
521,3/1/2019,14,744,14,Hyderabad,Awful Items
522,1/3/2019,600,438,85,Kolkata,Appreciated
523,9/29/2018,765,56,92,Mumbai,Appreciated
524,3/25/2019,947,157,42,Hyderabad,Pathetic Items Received
525,10/23/2018,992,917,13,Trivandrum,Awful Items
526,9/9/2018,337,212,95,Mumbai,Wonderful Product
527,5/31/2019,88,771,21,Chennai,Strongly Recommend to Everyone to Buy this Product
528,5/9/2019,645,857,33,New Delhi,Pathetic Items Received
529,11/21/2018,23,431,23,Kolkata,Appreciated
530,6/4/2019,995,28,93,Kolkata,Appreciated
531,10/31/2018,341,573,67,Chennai,Strongly Recommend to Everyone to Buy this Product
532,3/14/2019,634,963,14,Trivandrum,Dont ever dream of buying this item
533,12/31/2018,869,984,67,Trivandrum,Awful Items
534,1/14/2019,419,4,70,Mumbai,Pathetic Items Received
535,10/19/2018,480,370,89,Mysore,Appreciated
536,7/30/2019,198,960,29,Trivandrum,Wonderful Product
537,11/28/2018,516,304,25,Hyderabad,Strongly Recommend to Everyone to Buy this Product
538,3/28/2019,736,767,51,Trivandrum,Awful Items
539,12/26/2018,626,291,54,Hyderabad,Strongly Recommend to Everyone to Buy this Product
540,9/10/2018,312,569,89,New Delhi,Wonderful Product
541,11/22/2018,917,631,88,Mumbai,Awful Items
542,5/8/2019,410,876,43,Trivandrum,Awful Items
543,12/20/2018,823,949,89,Chennai,Awful Items
544,1/29/2019,144,771,93,Chennai,Dont ever dream of buying this item
545,8/2/2019,946,905,52,Kolkata,Strongly Recommend to Everyone to Buy this Product
546,4/7/2019,608,215,52,Chennai,Awful Items
547,1/25/2019,945,443,76,Mumbai,Dont ever dream of buying this item
548,3/13/2019,743,762,97,Hyderabad,Appreciated
549,1/22/2019,211,938,56,Trivandrum,Wonderful Product
550,1/2/2019,792,970,74,Trivandrum,Wonderful Product
551,2/21/2019,563,438,44,New Delhi,Wonderful Product
552,12/3/2018,54,680,63,Hyderabad,Pathetic Items Received
553,8/16/2019,334,936,50,Trivandrum,Dont ever dream of buying this item
554,1/20/2019,240,416,90,Hyderabad,Pathetic Items Received
555,10/11/2018,486,591,39,Bangalore,Strongly Recommend to Everyone to Buy this Product
556,4/6/2019,25,366,28,New Delhi,Awful Items
557,1/27/2019,130,916,94,Mysore,Strongly Recommend to Everyone to Buy this Product
558,11/14/2018,117,438,33,Hyderabad,Appreciated
559,8/26/2019,694,472,99,Chennai,Awful Items
560,12/11/2018,291,227,78,Trivandrum,Appreciated
561,1/9/2019,902,178,28,New Delhi,Awful Items
562,3/10/2019,692,84,15,Mysore,Awful Items
563,6/26/2019,177,131,68,Trivandrum,Strongly Recommend to Everyone to Buy this Product
564,10/26/2018,291,61,93,Hyderabad,Dont ever dream of buying this item
565,7/14/2019,731,501,52,Hyderabad,Pathetic Items Received
566,1/4/2019,751,773,61,Bangalore,Strongly Recommend to Everyone to Buy this Product
567,10/31/2018,585,831,72,Bangalore,Pathetic Items Received
568,6/28/2019,394,117,40,Hyderabad,Awful Items
569,5/19/2019,977,736,20,Trivandrum,Pathetic Items Received
570,9/22/2018,504,555,35,Mysore,Awful Items
571,9/16/2018,120,458,60,Bangalore,Strongly Recommend to Everyone to Buy this Product
572,6/19/2019,443,394,81,New Delhi,Pathetic Items Received
573,10/3/2018,676,257,35,Mysore,Wonderful Product
574,6/4/2019,319,455,96,Hyderabad,Pathetic Items Received
575,9/23/2018,107,846,72,Chennai,Dont ever dream of buying this item
576,11/16/2018,514,127,10,Trivandrum,Wonderful Product
577,10/18/2018,67,357,75,Trivandrum,Wonderful Product
578,9/16/2018,539,40,92,Mumbai,Pathetic Items Received
579,8/3/2019,921,969,95,Kolkata,Awful Items
580,1/7/2019,454,315,14,Trivandrum,Strongly Recommend to Everyone to Buy this Product
581,7/20/2019,541,263,22,Kolkata,Appreciated
582,4/5/2019,362,834,30,Chennai,Appreciated
583,11/7/2018,42,477,96,Trivandrum,Appreciated
584,8/1/2019,929,96,96,Chennai,Pathetic Items Received
585,2/16/2019,239,748,57,Kolkata,Appreciated
586,1/21/2019,369,736,11,Bangalore,Appreciated
587,10/18/2018,418,956,72,New Delhi,Dont ever dream of buying this item
588,6/15/2019,799,31,63,Chennai,Appreciated
589,10/3/2018,225,334,47,Kolkata,Awful Items
590,3/19/2019,178,536,34,Mysore,Wonderful Product
591,1/30/2019,241,769,72,Kolkata,Dont ever dream of buying this item
592,10/22/2018,537,819,62,Bangalore,Strongly Recommend to Everyone to Buy this Product
593,1/15/2019,651,94,51,Chennai,Strongly Recommend to Everyone to Buy this Product
594,1/21/2019,464,260,76,Mumbai,Wonderful Product
595,6/29/2019,84,229,52,Kolkata,Appreciated
596,1/14/2019,866,652,71,Mumbai,Pathetic Items Received
597,2/14/2019,681,906,37,Kolkata,Appreciated
598,6/10/2019,314,32,100,Trivandrum,Pathetic Items Received
599,8/8/2019,540,934,57,Hyderabad,Awful Items
600,11/27/2018,895,794,86,Bangalore,Wonderful Product
601,6/7/2019,214,707,55,Mysore,Dont ever dream of buying this item
602,1/4/2019,113,327,45,Mumbai,Appreciated
603,4/30/2019,226,818,69,Kolkata,Awful Items
604,2/12/2019,434,668,41,Trivandrum,Strongly Recommend to Everyone to Buy this Product
605,8/1/2019,657,70,30,Hyderabad,Awful Items
606,8/7/2019,683,22,12,Mysore,Appreciated
607,12/29/2018,829,710,58,Trivandrum,Dont ever dream of buying this item
608,3/22/2019,904,616,68,Mysore,Wonderful Product
609,10/10/2018,446,378,98,Bangalore,Pathetic Items Received
610,11/10/2018,937,707,68,Trivandrum,Awful Items
611,7/11/2019,944,544,81,New Delhi,Wonderful Product
612,5/7/2019,984,62,12,Bangalore,Appreciated
613,11/26/2018,579,31,52,Chennai,Pathetic Items Received
614,3/7/2019,851,143,17,New Delhi,Appreciated
615,3/2/2019,91,581,84,New Delhi,Strongly Recommend to Everyone to Buy this Product
616,11/22/2018,2,771,42,Trivandrum,Awful Items
617,9/1/2019,112,805,30,Trivandrum,Strongly Recommend to Everyone to Buy this Product
618,11/16/2018,29,152,58,Trivandrum,Pathetic Items Received
619,2/10/2019,456,722,95,New Delhi,Awful Items
620,2/7/2019,510,657,38,New Delhi,Dont ever dream of buying this item
621,6/11/2019,617,840,66,New Delhi,Appreciated
622,3/24/2019,597,1000,19,Mysore,Wonderful Product
623,5/28/2019,259,301,81,Mumbai,Appreciated
624,5/14/2019,141,870,36,Chennai,Strongly Recommend to Everyone to Buy this Product
625,3/2/2019,656,445,78,Kolkata,Awful Items
626,3/20/2019,224,655,95,Kolkata,Dont ever dream of buying this item
627,9/22/2018,668,379,35,Trivandrum,Appreciated
628,4/28/2019,139,580,73,Chennai,Dont ever dream of buying this item
629,4/8/2019,661,593,72,Hyderabad,Appreciated
630,3/13/2019,341,560,44,Kolkata,Dont ever dream of buying this item
631,6/15/2019,599,647,19,New Delhi,Awful Items
632,5/7/2019,998,111,42,Mysore,Pathetic Items Received
633,3/4/2019,275,34,77,New Delhi,Awful Items
634,7/1/2019,683,654,16,Hyderabad,Strongly Recommend to Everyone to Buy this Product
635,3/5/2019,209,372,52,Trivandrum,Strongly Recommend to Everyone to Buy this Product
636,4/2/2019,978,185,46,Hyderabad,Wonderful Product
637,3/7/2019,445,688,13,Kolkata,Awful Items
638,11/11/2018,734,826,65,Chennai,Appreciated
639,10/30/2018,722,368,98,Mumbai,Awful Items
640,11/13/2018,313,607,20,Kolkata,Strongly Recommend to Everyone to Buy this Product
641,6/2/2019,93,721,87,Kolkata,Wonderful Product
642,2/7/2019,834,259,95,Trivandrum,Awful Items
643,5/23/2019,691,587,80,Trivandrum,Strongly Recommend to Everyone to Buy this Product
644,12/17/2018,475,838,96,Mysore,Pathetic Items Received
645,8/8/2019,427,923,81,Mysore,Awful Items
646,2/25/2019,474,440,80,Chennai,Strongly Recommend to Everyone to Buy this Product
647,4/20/2019,274,623,35,Hyderabad,Wonderful Product
648,2/22/2019,958,421,94,Mysore,Wonderful Product
649,9/21/2018,741,708,82,Mysore,Strongly Recommend to Everyone to Buy this Product
650,10/13/2018,653,392,98,Kolkata,Appreciated
651,5/22/2019,782,736,53,New Delhi,Awful Items
652,2/6/2019,511,689,24,Mumbai,Appreciated
653,3/26/2019,447,629,14,Mysore,Appreciated
654,5/13/2019,534,812,64,Kolkata,Pathetic Items Received
655,8/9/2019,126,808,27,Mumbai,Wonderful Product
656,4/14/2019,575,970,16,Kolkata,Awful Items
657,5/24/2019,187,939,49,Hyderabad,Appreciated
658,9/17/2018,968,760,35,Bangalore,Dont ever dream of buying this item
659,3/19/2019,565,610,51,Bangalore,Wonderful Product
660,11/4/2018,791,524,80,Hyderabad,Pathetic Items Received
661,10/8/2018,456,928,40,Kolkata,Wonderful Product
662,3/6/2019,143,244,23,Chennai,Pathetic Items Received
663,4/1/2019,371,950,82,Mumbai,Appreciated
664,2/10/2019,535,853,21,Bangalore,Appreciated
665,5/27/2019,560,893,10,Kolkata,Pathetic Items Received
666,5/24/2019,236,849,18,Chennai,Strongly Recommend to Everyone to Buy this Product
667,6/14/2019,573,934,71,Mumbai,Dont ever dream of buying this item
