orderid,orderdate,customer,product,units,billingaddress,remarks
668,12/9/2018,130,214,87,Mysore,Strongly Recommend to Everyone to Buy this Product
669,3/27/2019,706,125,96,Chennai,Strongly Recommend to Everyone to Buy this Product
670,9/9/2018,945,626,97,Kolkata,Awful Items
671,10/2/2018,961,666,63,Mumbai,Strongly Recommend to Everyone to Buy this Product
672,3/17/2019,113,287,41,Bangalore,Wonderful Product
673,1/29/2019,288,733,29,Kolkata,Pathetic Items Received
674,2/10/2019,331,622,61,Hyderabad,Dont ever dream of buying this item
675,8/12/2019,408,850,38,Hyderabad,Dont ever dream of buying this item
676,8/6/2019,602,810,53,Trivandrum,Wonderful Product
677,2/26/2019,66,15,26,Bangalore,Appreciated
678,6/12/2019,852,809,17,Bangalore,Awful Items
679,10/21/2018,38,978,31,New Delhi,Dont ever dream of buying this item
680,12/13/2018,411,316,26,Chennai,Pathetic Items Received
681,7/2/2019,550,669,58,Kolkata,Awful Items
682,3/27/2019,751,227,50,New Delhi,Wonderful Product
683,8/13/2019,194,84,85,Bangalore,Pathetic Items Received
684,11/14/2018,356,613,13,Mumbai,Dont ever dream of buying this item
685,3/19/2019,826,710,56,Mumbai,Awful Items
686,1/17/2019,629,111,95,Mumbai,Pathetic Items Received
687,4/3/2019,237,770,73,New Delhi,Dont ever dream of buying this item
688,10/3/2018,225,379,93,Mysore,Pathetic Items Received
689,7/2/2019,63,900,79,Mysore,Appreciated
690,1/22/2019,771,307,59,Kolkata,Awful Items
691,1/21/2019,911,78,42,Chennai,Appreciated
692,12/9/2018,336,876,58,Bangalore,Strongly Recommend to Everyone to Buy this Product
693,5/29/2019,362,445,70,New Delhi,Awful Items
694,8/24/2019,73,87,97,Mumbai,Appreciated
695,9/14/2018,23,122,82,Hyderabad,Appreciated
696,7/13/2019,660,613,77,Kolkata,Pathetic Items Received
697,7/27/2019,505,767,90,Mumbai,Wonderful Product
698,8/12/2019,373,262,46,Kolkata,Pathetic Items Received
699,1/27/2019,736,697,47,Trivandrum,Dont ever dream of buying this item
700,11/7/2018,596,484,57,Chennai,Wonderful Product
701,11/25/2018,4,479,63,Hyderabad,Wonderful Product
702,2/17/2019,955,405,38,Mysore,Dont ever dream of buying this item
703,5/17/2019,777,812,80,Trivandrum,Strongly Recommend to Everyone to Buy this Product
704,3/6/2019,440,623,63,Bangalore,Wonderful Product
705,9/17/2018,338,920,49,Bangalore,Appreciated
706,6/12/2019,180,354,98,Kolkata,Dont ever dream of buying this item
707,8/18/2019,665,39,99,Trivandrum,Dont ever dream of buying this item
708,5/1/2019,881,547,86,Chennai,Awful Items
709,1/30/2019,426,950,75,Mysore,Awful Items
710,11/19/2018,715,132,85,Chennai,Appreciated
711,6/14/2019,669,301,71,Trivandrum,Appreciated
712,10/31/2018,18,21,28,Kolkata,Appreciated
713,4/29/2019,174,597,54,Bangalore,Strongly Recommend to Everyone to Buy this Product
714,5/18/2019,64,145,44,Hyderabad,Strongly Recommend to Everyone to Buy this Product
715,7/31/2019,245,766,88,Bangalore,Strongly Recommend to Everyone to Buy this Product
716,2/25/2019,115,478,54,Mumbai,Appreciated
717,1/20/2019,761,164,74,New Delhi,Wonderful Product
718,10/2/2018,856,182,85,Kolkata,Strongly Recommend to Everyone to Buy this Product
719,5/22/2019,91,817,45,Hyderabad,Dont ever dream of buying this item
720,4/19/2019,890,914,42,Bangalore,Pathetic Items Received
721,7/1/2019,523,349,38,Mumbai,Wonderful Product
722,3/7/2019,818,297,72,Bangalore,Pathetic Items Received
723,5/27/2019,233,510,69,Hyderabad,Dont ever dream of buying this item
724,10/31/2018,85,611,56,Bangalore,Strongly Recommend to Everyone to Buy this Product
725,9/15/2018,354,432,79,Hyderabad,Dont ever dream of buying this item
726,3/7/2019,88,953,24,Bangalore,Pathetic Items Received
727,9/30/2018,976,141,38,Trivandrum,Appreciated
728,12/20/2018,755,322,58,Bangalore,Strongly Recommend to Everyone to Buy this Product
729,1/7/2019,599,26,85,Hyderabad,Wonderful Product
730,1/24/2019,978,266,70,Chennai,Awful Items
731,6/2/2019,244,183,21,Kolkata,Strongly Recommend to Everyone to Buy this Product
732,8/24/2019,902,758,15,Chennai,Appreciated
733,12/14/2018,540,260,35,Mysore,Dont ever dream of buying this item
734,4/26/2019,138,300,40,New Delhi,Pathetic Items Received
735,2/2/2019,1,66,21,Chennai,Awful Items
736,7/24/2019,554,240,26,Bangalore,Pathetic Items Received
737,1/21/2019,728,289,89,Chennai,Wonderful Product
738,10/31/2018,740,752,77,New Delhi,Pathetic Items Received
739,9/21/2018,865,494,22,Chennai,Awful Items
740,1/8/2019,399,960,89,New Delhi,Wonderful Product
741,9/4/2019,621,604,28,Mysore,Appreciated
742,3/8/2019,992,469,78,Mumbai,Strongly Recommend to Everyone to Buy this Product
743,5/18/2019,361,268,39,Bangalore,Strongly Recommend to Everyone to Buy this Product
744,8/8/2019,708,752,31,Chennai,Appreciated
745,5/29/2019,600,68,43,Trivandrum,Wonderful Product
746,11/12/2018,203,629,59,Hyderabad,Strongly Recommend to Everyone to Buy this Product
747,12/27/2018,142,91,52,Chennai,Strongly Recommend to Everyone to Buy this Product
748,4/1/2019,157,945,69,Chennai,Strongly Recommend to Everyone to Buy this Product
749,5/9/2019,740,784,40,Trivandrum,Wonderful Product
750,6/1/2019,659,397,94,Mumbai,Dont ever dream of buying this item
751,7/4/2019,324,101,99,New Delhi,Awful Items
752,2/18/2019,583,136,70,Hyderabad,Wonderful Product
753,10/17/2018,54,263,23,New Delhi,Wonderful Product
754,6/12/2019,757,61,33,Mumbai,Awful Items
755,1/18/2019,8,714,17,Hyderabad,Wonderful Product
756,5/25/2019,812,973,37,Kolkata,Pathetic Items Received
757,3/8/2019,405,540,29,Kolkata,Pathetic Items Received
758,12/5/2018,699,461,15,Kolkata,Wonderful Product
759,2/15/2019,560,307,22,Trivandrum,Awful Items
760,11/12/2018,414,796,33,Mysore,Awful Items
761,10/13/2018,453,830,72,Trivandrum,Strongly Recommend to Everyone to Buy this Product
762,4/15/2019,477,382,68,New Delhi,Strongly Recommend to Everyone to Buy this Product
763,8/16/2019,306,392,45,New Delhi,Awful Items
764,4/26/2019,441,84,66,Mumbai,Appreciated
765,12/11/2018,475,206,51,Mumbai,Dont ever dream of buying this item
766,7/10/2019,663,736,40,Kolkata,Pathetic Items Received
767,11/30/2018,797,544,74,Trivandrum,Strongly Recommend to Everyone to Buy this Product
768,11/14/2018,736,396,13,Hyderabad,Appreciated
769,8/4/2019,8,328,99,Chennai,Strongly Recommend to Everyone to Buy this Product
770,6/25/2019,517,66,32,Mumbai,Wonderful Product
771,9/22/2018,963,553,57,Mysore,Pathetic Items Received
772,5/24/2019,906,499,98,Hyderabad,Wonderful Product
773,10/27/2018,436,972,20,Bangalore,Appreciated
774,9/10/2018,108,622,48,Trivandrum,Pathetic Items Received
775,9/23/2018,697,385,94,Mysore,Strongly Recommend to Everyone to Buy this Product
776,1/15/2019,147,202,84,Hyderabad,Dont ever dream of buying this item
777,10/27/2018,148,332,59,Trivandrum,Awful Items
778,6/15/2019,306,970,46,Hyderabad,Appreciated
779,9/29/2018,977,32,13,Hyderabad,Wonderful Product
780,3/9/2019,497,495,77,Mumbai,Strongly Recommend to Everyone to Buy this Product
781,4/24/2019,364,383,13,Kolkata,Awful Items
782,4/22/2019,297,759,52,Bangalore,Strongly Recommend to Everyone to Buy this Product
783,7/1/2019,105,802,63,Hyderabad,Strongly Recommend to Everyone to Buy this Product
784,7/29/2019,941,860,89,Chennai,Appreciated
785,1/1/2019,957,237,92,Chennai,Wonderful Product
786,7/10/2019,704,315,92,Chennai,Pathetic Items Received
787,5/7/2019,617,701,45,Hyderabad,Wonderful Product
788,10/1/2018,628,831,93,Mumbai,Strongly Recommend to Everyone to Buy this Product
789,8/6/2019,488,269,43,Hyderabad,Pathetic Items Received
790,5/29/2019,34,500,100,Bangalore,Appreciated
791,2/20/2019,750,393,48,Mumbai,Dont ever dream of buying this item
792,5/8/2019,766,538,89,Hyderabad,Wonderful Product
793,9/8/2019,59,985,88,Kolkata,Awful Items
794,5/18/2019,301,573,43,Bangalore,Dont ever dream of buying this item
795,9/24/2018,58,400,63,Trivandrum,Wonderful Product
796,8/5/2019,520,921,13,Kolkata,Appreciated
797,11/11/2018,461,102,25,Hyderabad,Appreciated
798,1/29/2019,17,177,36,Chennai,Dont ever dream of buying this item
799,7/17/2019,48,328,90,Mysore,Appreciated
800,12/4/2018,900,545,19,Chennai,Wonderful Product
801,6/10/2019,529,613,46,Chennai,Strongly Recommend to Everyone to Buy this Product
802,3/30/2019,66,883,20,Hyderabad,Dont ever dream of buying this item
803,8/19/2019,949,537,55,Trivandrum,Awful Items
804,12/27/2018,593,244,39,Bangalore,Wonderful Product
805,5/16/2019,835,576,97,Chennai,Awful Items
806,6/20/2019,896,197,70,Hyderabad,Awful Items
807,3/16/2019,873,715,50,Mumbai,Pathetic Items Received
808,4/2/2019,443,81,24,New Delhi,Pathetic Items Received
809,11/14/2018,274,657,56,Mumbai,Awful Items
810,5/3/2019,252,616,87,Mumbai,Pathetic Items Received
811,5/1/2019,243,615,95,Bangalore,Strongly Recommend to Everyone to Buy this Product
812,12/13/2018,718,106,43,Bangalore,Wonderful Product
813,12/31/2018,314,540,78,Bangalore,Appreciated
814,12/1/2018,529,638,89,Kolkata,Strongly Recommend to Everyone to Buy this Product
815,2/3/2019,183,683,97,Kolkata,Dont ever dream of buying this item
816,7/21/2019,294,543,78,Kolkata,Appreciated
817,9/3/2019,272,16,75,Mumbai,Appreciated
818,8/12/2019,854,677,78,Trivandrum,Appreciated
819,9/24/2018,652,255,85,Mysore,Awful Items
820,1/1/2019,561,731,46,Kolkata,Pathetic Items Received
821,8/20/2019,667,475,52,Mysore,Strongly Recommend to Everyone to Buy this Product
822,8/2/2019,21,835,28,Trivandrum,Pathetic Items Received
823,6/15/2019,378,263,60,Mumbai,Pathetic Items Received
824,5/25/2019,32,886,53,Bangalore,Pathetic Items Received
825,12/6/2018,240,225,62,Hyderabad,Wonderful Product
826,4/6/2019,904,710,33,Hyderabad,Pathetic Items Received
827,12/26/2018,492,185,87,Chennai,Wonderful Product
828,2/21/2019,585,920,47,Trivandrum,Awful Items
829,8/21/2019,404,333,93,Kolkata,Strongly Recommend to Everyone to Buy this Product
830,5/17/2019,416,457,32,Chennai,Dont ever dream of buying this item
831,8/31/2019,97,40,22,Kolkata,Awful Items
832,5/8/2019,622,320,48,Hyderabad,Pathetic Items Received
833,9/18/2018,243,601,37,Trivandrum,Pathetic Items Received
834,5/21/2019,878,583,91,Mysore,Wonderful Product
835,5/15/2019,138,411,99,Chennai,Appreciated
836,1/21/2019,931,402,91,Kolkata,Strongly Recommend to Everyone to Buy this Product
837,2/26/2019,280,620,68,New Delhi,Awful Items
838,8/4/2019,280,5,50,Chennai,Awful Items
839,3/7/2019,910,93,86,Chennai,Dont ever dream of buying this item
840,10/8/2018,918,363,30,Mumbai,Strongly Recommend to Everyone to Buy this Product
841,3/8/2019,326,807,20,Trivandrum,Strongly Recommend to Everyone to Buy this Product
842,3/20/2019,599,738,32,Hyderabad,Dont ever dream of buying this item
843,9/6/2019,714,23,99,Chennai,Strongly Recommend to Everyone to Buy this Product
844,5/2/2019,600,45,53,Mumbai,Dont ever dream of buying this item
845,11/27/2018,512,50,21,Bangalore,Wonderful Product
846,8/11/2019,813,759,63,Hyderabad,Awful Items
847,5/23/2019,903,125,99,Hyderabad,Pathetic Items Received
848,3/28/2019,505,854,46,Kolkata,Awful Items
849,7/19/2019,933,42,54,Hyderabad,Pathetic Items Received
850,11/15/2018,825,248,16,Trivandrum,Pathetic Items Received
851,5/10/2019,693,202,74,Mumbai,Awful Items
852,7/3/2019,687,576,83,Hyderabad,Pathetic Items Received
853,3/16/2019,789,369,71,Mumbai,Wonderful Product
854,12/2/2018,241,258,47,New Delhi,Awful Items
855,6/5/2019,89,164,59,Mysore,Strongly Recommend to Everyone to Buy this Product
856,7/29/2019,689,748,33,Hyderabad,Awful Items
857,6/29/2019,337,755,79,Trivandrum,Appreciated
858,7/28/2019,326,46,56,Mysore,Dont ever dream of buying this item
859,6/5/2019,486,456,24,Chennai,Appreciated
860,3/26/2019,985,127,53,New Delhi,Wonderful Product
861,9/1/2019,816,684,72,Trivandrum,Wonderful Product
862,11/14/2018,792,973,36,Mysore,Awful Items
863,9/22/2018,726,310,73,Mysore,Dont ever dream of buying this item
864,5/13/2019,580,793,78,Hyderabad,Strongly Recommend to Everyone to Buy this Product
865,2/22/2019,357,310,74,New Delhi,Pathetic Items Received
866,2/9/2019,168,647,52,Kolkata,Awful Items
867,5/30/2019,495,794,43,Trivandrum,Strongly Recommend to Everyone to Buy this Product
868,8/15/2019,483,619,89,Trivandrum,Pathetic Items Received
869,8/13/2019,204,607,34,Hyderabad,Wonderful Product
870,7/25/2019,851,157,76,New Delhi,Appreciated
871,8/16/2019,827,106,79,Trivandrum,Awful Items
872,4/22/2019,590,874,81,Kolkata,Appreciated
873,7/23/2019,293,730,96,Bangalore,Appreciated
874,7/14/2019,835,215,70,Kolkata,Pathetic Items Received
875,10/6/2018,701,507,50,Bangalore,Appreciated
876,9/1/2019,430,519,82,Trivandrum,Dont ever dream of buying this item
877,4/28/2019,847,832,79,Kolkata,Wonderful Product
878,9/25/2018,518,410,14,Chennai,Awful Items
879,10/22/2018,343,660,24,Hyderabad,Wonderful Product
880,8/29/2019,45,186,24,Bangalore,Appreciated
881,10/2/2018,600,284,12,Bangalore,Dont ever dream of buying this item
882,9/1/2019,913,486,61,Bangalore,Awful Items
883,4/28/2019,697,417,26,New Delhi,Appreciated
884,11/25/2018,295,308,74,Hyderabad,Pathetic Items Received
885,5/24/2019,615,540,84,Chennai,Appreciated
886,8/25/2019,880,364,67,Trivandrum,Strongly Recommend to Everyone to Buy this Product
887,9/28/2018,682,992,68,Mysore,Wonderful Product
888,9/29/2018,391,786,76,Bangalore,Appreciated
889,12/5/2018,736,206,79,Chennai,Wonderful Product
890,3/23/2019,226,717,74,Mumbai,Appreciated
891,10/2/2018,371,887,41,Trivandrum,Wonderful Product
892,11/5/2018,230,969,78,New Delhi,Pathetic Items Received
893,8/26/2019,951,911,56,Mysore,Awful Items
894,5/10/2019,34,517,97,New Delhi,Awful Items
895,1/8/2019,15,469,87,Trivandrum,Wonderful Product
896,4/22/2019,651,62,10,Mysore,Strongly Recommend to Everyone to Buy this Product
897,6/17/2019,296,845,38,Chennai,Dont ever dream of buying this item
898,8/4/2019,351,777,37,Kolkata,Wonderful Product
899,7/20/2019,974,90,23,New Delhi,Dont ever dream of buying this item
900,1/21/2019,880,797,28,Mumbai,Strongly Recommend to Everyone to Buy this Product
901,6/16/2019,671,484,72,Chennai,Appreciated
902,8/6/2019,955,221,70,Trivandrum,Dont ever dream of buying this item
903,1/26/2019,227,163,20,Mumbai,Pathetic Items Received
904,11/25/2018,689,151,89,Hyderabad,Wonderful Product
905,7/22/2019,223,138,76,Chennai,Awful Items
906,1/19/2019,613,555,74,New Delhi,Appreciated
907,8/23/2019,997,888,48,Kolkata,Dont ever dream of buying this item
908,5/4/2019,192,344,30,Hyderabad,Appreciated
909,12/17/2018,635,901,34,New Delhi,Awful Items
910,8/10/2019,230,598,22,Hyderabad,Appreciated
911,12/20/2018,750,955,52,Hyderabad,Wonderful Product
912,9/10/2018,577,963,22,Mumbai,Dont ever dream of buying this item
913,4/9/2019,8,608,36,Bangalore,Strongly Recommend to Everyone to Buy this Product
914,7/9/2019,379,803,85,Chennai,Appreciated
915,11/3/2018,510,291,18,Kolkata,Dont ever dream of buying this item
916,5/22/2019,223,808,27,New Delhi,Awful Items
917,5/10/2019,345,484,42,Trivandrum,Pathetic Items Received
918,10/28/2018,207,362,87,Bangalore,Pathetic Items Received
919,8/10/2019,919,634,27,Chennai,Pathetic Items Received
920,10/8/2018,408,102,95,Chennai,Awful Items
921,8/21/2019,523,758,78,Hyderabad,Dont ever dream of buying this item
922,3/10/2019,650,897,92,Hyderabad,Awful Items
923,12/6/2018,847,301,10,Kolkata,Wonderful Product
924,10/15/2018,693,110,51,Chennai,Strongly Recommend to Everyone to Buy this Product
925,12/12/2018,903,447,98,New Delhi,Dont ever dream of buying this item
926,9/17/2018,477,801,15,Mysore,Dont ever dream of buying this item
927,7/1/2019,574,929,44,Kolkata,Awful Items
928,6/20/2019,127,168,29,Kolkata,Dont ever dream of buying this item
929,1/10/2019,505,140,14,Chennai,Pathetic Items Received
930,6/27/2019,672,34,86,Hyderabad,Appreciated
931,3/24/2019,974,938,58,Mysore,Wonderful Product
932,1/12/2019,876,769,65,Chennai,Dont ever dream of buying this item
933,6/6/2019,679,231,23,Hyderabad,Appreciated
934,7/13/2019,215,93,44,Hyderabad,Awful Items
935,9/10/2018,457,482,17,Chennai,Strongly Recommend to Everyone to Buy this Product
936,12/14/2018,630,418,47,Trivandrum,Wonderful Product
937,4/24/2019,490,749,45,Trivandrum,Dont ever dream of buying this item
938,11/15/2018,204,849,85,Trivandrum,Appreciated
939,4/14/2019,874,945,27,Trivandrum,Pathetic Items Received
940,3/10/2019,313,32,86,Mysore,Strongly Recommend to Everyone to Buy this Product
941,2/23/2019,873,214,55,Hyderabad,Strongly Recommend to Everyone to Buy this Product
942,4/18/2019,918,829,84,New Delhi,Dont ever dream of buying this item
943,1/19/2019,460,763,99,Bangalore,Wonderful Product
944,1/5/2019,312,116,70,New Delhi,Strongly Recommend to Everyone to Buy this Product
945,9/30/2018,27,51,42,Mysore,Dont ever dream of buying this item
946,4/1/2019,793,414,72,Trivandrum,Awful Items
947,5/20/2019,741,834,87,Mumbai,Appreciated
948,12/16/2018,1000,105,48,Mysore,Pathetic Items Received
949,4/2/2019,632,526,20,Trivandrum,Strongly Recommend to Everyone to Buy this Product
950,8/10/2019,784,388,18,Mumbai,Dont ever dream of buying this item
951,3/30/2019,257,637,62,New Delhi,Wonderful Product
952,5/31/2019,392,583,57,Hyderabad,Pathetic Items Received
953,7/21/2019,928,11,25,Bangalore,Appreciated
954,8/13/2019,773,381,87,New Delhi,Pathetic Items Received
955,9/22/2018,23,697,19,Bangalore,Awful Items
956,8/18/2019,643,49,67,Mumbai,Pathetic Items Received
957,11/6/2018,586,35,98,Mysore,Dont ever dream of buying this item
958,9/8/2019,66,242,57,Kolkata,Appreciated
959,2/8/2019,729,475,65,Chennai,Awful Items
960,10/15/2018,916,905,38,Bangalore,Appreciated
961,2/22/2019,599,447,80,New Delhi,Dont ever dream of buying this item
962,10/22/2018,147,573,93,Kolkata,Wonderful Product
963,6/8/2019,19,64,86,Hyderabad,Strongly Recommend to Everyone to Buy this Product
964,12/4/2018,297,685,13,Hyderabad,Pathetic Items Received
965,8/1/2019,987,787,73,Mysore,Dont ever dream of buying this item
966,11/5/2018,466,434,52,Kolkata,Awful Items
967,7/5/2019,9,171,60,Mysore,Awful Items
968,2/9/2019,630,118,49,Chennai,Strongly Recommend to Everyone to Buy this Product
969,8/13/2019,923,71,14,New Delhi,Strongly Recommend to Everyone to Buy this Product
970,4/1/2019,259,264,16,Mysore,Awful Items
971,10/23/2018,888,813,47,Kolkata,Strongly Recommend to Everyone to Buy this Product
972,10/10/2018,695,555,98,New Delhi,Strongly Recommend to Everyone to Buy this Product
973,5/16/2019,32,135,79,Mysore,Dont ever dream of buying this item
974,11/30/2018,252,980,97,Kolkata,Awful Items
975,9/5/2019,55,11,12,Mysore,Strongly Recommend to Everyone to Buy this Product
976,3/12/2019,795,286,33,Kolkata,Dont ever dream of buying this item
977,4/17/2019,960,618,77,New Delhi,Appreciated
978,11/15/2018,583,788,89,Mysore,Awful Items
979,12/14/2018,814,481,41,New Delhi,Awful Items
980,3/17/2019,293,769,24,Hyderabad,Awful Items
981,2/28/2019,332,282,40,Trivandrum,Strongly Recommend to Everyone to Buy this Product
982,2/9/2019,292,688,67,Mysore,Wonderful Product
983,10/21/2018,333,307,88,Kolkata,Wonderful Product
984,2/10/2019,59,909,85,Trivandrum,Pathetic Items Received
985,12/22/2018,693,762,36,Mumbai,Appreciated
986,8/16/2019,776,536,82,Trivandrum,Strongly Recommend to Everyone to Buy this Product
987,1/19/2019,593,121,78,Mumbai,Strongly Recommend to Everyone to Buy this Product
988,9/11/2018,268,278,65,Trivandrum,Pathetic Items Received
989,3/6/2019,534,766,67,Chennai,Awful Items
990,1/22/2019,305,166,84,Bangalore,Appreciated
991,11/28/2018,86,211,26,New Delhi,Awful Items
992,3/23/2019,878,968,18,Kolkata,Awful Items
993,12/28/2018,359,511,90,Mysore,Appreciated
994,2/4/2019,569,801,31,Trivandrum,Wonderful Product
995,7/22/2019,975,126,71,Chennai,Dont ever dream of buying this item
996,1/8/2019,710,37,79,Kolkata,Pathetic Items Received
997,5/12/2019,234,44,48,Mumbai,Pathetic Items Received
998,2/6/2019,942,420,84,Chennai,Awful Items
999,2/15/2019,309,715,62,Chennai,Awful Items
1000,11/27/2018,345,995,90,Hyderabad,Wonderful Product
